COD_IBGE;NRS;MUN;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;C1;C2;C3;C4;C5;C6;C7;C8
291150;Sul;Gongogi;8357;63.22;0.576;0.543;0.773;0.456;69;7.89;80;1086;263;250;186;127;66;63;34;989
291160;Leste;Governador Mangabeira;19818;56.2;0.643;0.594;0.754;0.594;127;7.58;245;1365;898;687;544;316;261;156;123;2985
291165;Sudoeste;Guajeru;10412;53.54;0.569;0.548;0.77;0.437;114;11.35;191;995;408;331;284;269;175;114;81;1662
291170;Sudoeste;Guanambi;78833;86.47;0.673;0.663;0.789;0.584;590;7.73;836;4405;3585;2812;2300;1761;1125;743;466;12792
291180;Extremo Sul;Guaratinga;22165;63.5;0.558;0.559;0.766;0.406;222;8.97;191;2112;683;640;503;489;290;146;102;2853
291185;Nordeste;Heliópolis;13192;76.2;0.563;0.547;0.748;0.437;133;8.69;125;892;541;431;398;278;186;114;65;2013
291190;Centro-Leste;Iaçu;25736;69.19;0.574;0.588;0.697;0.461;274;9.18;388;3223;1062;943;535;666;274;435;203;4118
291200;Sudoeste;Ibiassucê;10062;85.51;0.611;0.608;0.789;0.476;136;10.81;144;670;480;468;415;262;243;135;89;2092
291210;Sul;Ibicaraí;24272;80.29;0.625;0.609;0.764;0.524;277;10.83;358;2716;1176;920;535;535;307;255;171;3899
291220;Sudoeste;Ibicoara;17282;73.61;0.591;0.583;0.731;0.484;76;4.22;104;1019;543;377;269;167;139;86;61;1642
291230;Sudoeste;Ibicuí;15785;83.6;0.584;0.586;0.78;0.435;191;10.02;190;2034;603;539;352;353;275;172;94;2388
291240;Centro-norte;Ibipeba;17008;72.68;0.616;0.577;0.744;0.545;150;8.3;180;1140;617;569;481;353;195;111;87;2413
291250;Sudoeste;Ibipitanga;14171;52.82;0.584;0.553;0.757;0.475;147;10.37;189;1446;492;390;531;408;254;169;107;2351
291260;Centro-Leste;Ibiquera;4866;50.55;0.511;0.517;0.771;0.335;48;8.63;67;448;149;124;126;90;56;24;25;594
291270;Sul;Ibirapitanga;22598;60.62;0.558;0.561;0.748;0.415;174;6.97;158;2121;629;572;360;416;502;316;142;2937
291280;Extremo Sul;Ibirapuã;7956;78.89;0.614;0.641;0.774;0.467;90;9.64;87;591;287;315;293;182;161;68;37;1343
291290;Sul;Ibirataia;18943;74.48;0.576;0.571;0.789;0.424;206;9.7;199;2553;649;650;437;360;291;149;87;2623
291300;Centro-Leste;Ibitiara;15508;56.74;0.585;0.55;0.744;0.49;189;11.19;263;1717;500;555;475;468;277;147;135;2557
291310;Centro-norte;Ibititá;17840;79.59;0.602;0.554;0.747;0.527;166;8.99;189;1267;449;724;535;426;266;107;117;2624
291320;Oeste;Ibotirama;25424;87.09;0.636;0.601;0.78;0.548;169;7.67;234;1638;609;767;623;461;235;245;105;3045
291330;Centro-Leste;Ichu;5255;75.74;0.631;0.58;0.771;0.562;64;10.09;75;317;335;167;153;158;131;75;41;1060
291340;Sudoeste;Igaporã;15205;73.74;0.614;0.586;0.766;0.516;164;9.27;216;1721;613;554;448;335;283;137;111;2481
291345;Sul;Igrapiúna;13343;50.42;0.574;0.565;0.789;0.424;71;5.21;70;848;419;340;233;186;113;68;34;1393
291350;Sudoeste;Iguaí;25705;76.32;0.552;0.559;0.786;0.382;308;10.03;299;3760;1332;1124;770;564;368;125;114;4397
291360;Sul;Ilhéus;184236;77.93;0.69;0.688;0.808;0.59;1191;7.2;1751;11794;6566;6123;4323;2736;2201;956;623;23528
291370;Nordeste;Inhambupe;36306;72.83;0.565;0.556;0.757;0.429;307;7.56;397;3040;1210;1109;892;696;415;228;178;4728
291380;Centro-Leste;Ipecaetá;15331;41.84;0.55;0.506;0.776;0.424;153;9.85;207;2154;410;492;290;275;150;232;118;1967
291390;Sul;Ipiaú;44390;85.35;0.67;0.687;0.796;0.551;418;8.37;538;3876;2560;1141;1040;424;459;278;212;6114
291400;Centro-Leste;Ipirá;59343;50.12;0.549;0.568;0.748;0.39;641;9.7;788;6264;2232;2276;1972;1409;848;506;682;9925
291410;Oeste;Ipupiara;9285;76.65;0.59;0.558;0.736;0.499;111;11.71;141;793;335;591;361;262;187;93;39;1868
291420;Sul;Irajuba;7002;34.56;0.576;0.544;0.776;0.453;70;9.4;108;639;291;160;110;160;100;50;38;909
291430;Sul;Iramaia;11990;44.81;0.571;0.543;0.74;0.463;112;8.47;141;1318;593;381;303;226;105;105;78;1791
291440;Centro-Leste;Iraquara;22601;64.78;0.599;0.548;0.749;0.523;164;8.07;270;2384;990;690;560;443;263;192;140;3278
291450;Centro-Leste;Irará;27466;55.16;0.62;0.587;0.809;0.501;213;8.79;371;1927;1055;963;873;596;412;274;169;4342
291460;Centro-norte;Irecê;66181;90.4;0.691;0.661;0.776;0.643;348;5.71;435;3958;2534;1864;1489;928;762;389;201;8167
291465;Extremo Sul;Itabela;28390;73;0.599;0.614;0.751;0.465;187;5.86;149;2106;935;781;551;341;268;120;94;3090
291470;Centro-Leste;Itaberaba;61631;77.94;0.62;0.638;0.769;0.485;537;8.27;770;4535;2324;1712;1557;1180;754;484;397;8408
291480;Sul;Itabuna;204667;86.22;0.712;0.695;0.807;0.643;1371;7.7;2108;11921;7408;5655;4702;4316;2364;1588;866;26899
291490;Sul;Itacaré;24318;58.2;0.583;0.594;0.807;0.413;101;4.77;99;1513;749;590;385;285;177;113;55;2354
291500;Centro-Leste;Itaeté;14924;59.21;0.572;0.536;0.719;0.485;157;8.81;187;2067;463;384;338;276;170;100;78;1809
291510;Sul;Itagibá;15193;78.3;0.589;0.566;0.77;0.469;166;9.23;187;1693;637;635;283;259;200;143;74;2231
291520;Sul;Itagi;13051;71.86;0.543;0.543;0.694;0.426;156;10.13;195;1709;518;549;369;299;214;116;84;2149
291530;Extremo Sul;Itagimirim;7110;86.48;0.634;0.602;0.821;0.516;84;9.32;65;756;250;267;184;138;114;71;46;1070
291535;Centro-norte;Itaguaçu da Bahia;13209;51.67;0.562;0.55;0.74;0.435;91;7;89;909;412;320;470;133;125;91;50;1601
291540;Sul;Itaju do Colônia;7309;68.6;0.592;0.57;0.724;0.502;67;7.62;69;867;307;258;127;127;50;58;26;953
291550;Sul;Itajuípe;21081;75.26;0.599;0.609;0.759;0.466;192;9.39;212;1909;852;831;610;442;389;189;148;3461
291560;Extremo Sul;Itamaraju;63069;76.7;0.627;0.641;0.767;0.502;489;7.39;500;5011;1789;2292;1002;1233;900;475;274;7965
291570;Sul;Itamari;7903;66.9;0.578;0.595;0.713;0.454;95;8.63;74;599;334;262;188;140;109;50;36;1119
291580;Sudoeste;Itambé;23089;87.07;0.578;0.589;0.75;0.436;219;8.68;229;2211;822;813;570;481;312;219;154;3371
291590;Nordeste;Itanagra;7598;63.42;0.584;0.577;0.796;0.433;46;5.46;47;552;237;180;101;79;58;34;22;711
291600;Extremo Sul;Itanhém;20216;83.82;0.637;0.624;0.79;0.525;231;11.23;253;2272;1040;799;880;760;610;274;116;4479
291610;Leste;Itaparica;20725;78.95;0.67;0.657;0.826;0.553;104;6.73;182;1904;1215;499;999;334;163;96;135;3441
291620;Sul;Itapé;10995;68.54;0.599;0.574;0.761;0.491;108;9.13;113;1079;391;297;237;191;143;71;38;1368
291630;Extremo Sul;Itapebi;10495;73.72;0.572;0.568;0.718;0.458;82;7.38;85;1004;386;369;260;181;121;107;69;1493
291640;Sudoeste;Itapetinga;68273;95.63;0.667;0.667;0.79;0.562;510;7.45;652;4733;1330;3068;1211;1827;838;744;460;9478
291650;Nordeste;Itapicuru;32261;55.44;0.486;0.505;0.711;0.319;247;7.56;267;3374;769;714;760;515;389;173;115;3435
291660;Sul;Itapitanga;10207;85.61;0.571;0.536;0.764;0.454;97;8.44;82;1328;298;289;220;140;105;70;37;1159
291670;Sul;Itaquara;7678;68.58;0.553;0.539;0.763;0.411;83;9.31;99;774;258;274;196;140;93;69;53;1083
291680;Sudoeste;Itarantim;18539;81.16;0.61;0.608;0.766;0.487;186;8.98;170;1750;696;713;399;462;382;296;191;3139
291685;Leste;Itatim;14522;74.19;0.582;0.55;0.782;0.459;138;7.19;146;1239;504;417;420;170;231;40;70;1852
291690;Sul;Itiruçu;12693;67.87;0.6;0.588;0.762;0.482;121;10.22;194;1126;559;392;322;275;184;119;76;1927
291700;Norte;Itiúba;36113;38.96;0.544;0.521;0.775;0.398;373;8.8;458;3621;1127;967;962;778;561;252;219;4866
291710;Sudoeste;Itororó;19914;86.28;0.594;0.598;0.739;0.474;235;10.1;206;1941;701;450;343;623;328;172;84;2701
291720;Sudoeste;Ituaçu;18127;70.06;0.57;0.565;0.77;0.425;152;9.04;245;1587;672;550;512;377;600;299;238;3248
291730;Sul;Ituberá;26591;72.66;0.606;0.601;0.769;0.482;129;6.21;197;1454;806;841;573;332;268;137;78;3035
291733;Sudoeste;Iuiú;10900;68.87;0.591;0.553;0.74;0.504;53;6.18;62;815;375;328;254;207;144;63;30;1401
291735;Oeste;Jaborandi;8973;65.38;0.613;0.572;0.791;0.508;86;8.75;76;692;329;308;276;211;143;80;39;1386
291740;Sudoeste;Jacaraci;13651;89.12;0.593;0.573;0.741;0.49;178;11.82;221;1464;656;632;525;454;285;190;109;2851
291750;Centro-norte;Jacobina;79247;76.13;0.649;0.636;0.772;0.558;620;8.02;885;4925;2877;2866;2632;1625;724;772;303;11799
291760;Sul;Jaguaquara;51011;69.9;0.58;0.586;0.747;0.446;446;8.12;580;5343;1766;1455;1160;804;597;408;277;6467
291770;Norte;Jaguarari;30343;74.2;0.659;0.644;0.806;0.551;292;8.87;389;2666;1117;1163;865;765;476;286;219;4891
291780;Leste;Jaguaripe;16467;56.21;0.556;0.552;0.763;0.407;98;6.43;132;1348;577;591;417;239;128;103;77;2132
291790;Nordeste;Jandaíra;10331;59.33;0.55;0.511;0.749;0.435;85;6.8;77;711;288;254;216;133;90;38;29;1048
291800;Sul;Jequié;151895;85.05;0.665;0.656;0.79;0.568;1324;8.31;2006;12491;4323;4550;2958;3131;3217;2983;1558;22720
291810;Norte;Jeremoabo;37680;59.81;0.547;0.561;0.689;0.424;371;8.59;412;2450;938;1200;1110;864;576;287;220;5195
291820;Leste;Jiquiriçá;14118;85.4;0.553;0.558;0.763;0.397;146;7.83;142;1245;595;456;309;239;169;128;86;1982
291830;Sul;Jitaúna;14115;67.87;0.575;0.563;0.704;0.479;166;10.19;200;1932;536;481;364;256;217;121;80;2055
291835;Centro-norte;João Dourado;22549;75.13;0.593;0.573;0.709;0.513;170;6.56;152;1572;1072;655;378;265;333;120;90;2913
291840;Norte;Juazeiro;197965;86.67;0.677;0.657;0.796;0.594;853;5.42;1410;9887;5909;5270;4365;3271;1844;1211;928;22798
291845;Extremo Sul;Jucuruçu;10290;60.7;0.541;0.508;0.751;0.415;82;7.99;82;1150;362;377;242;193;118;51;24;1367
291850;Centro-norte;Jussara;15052;68.55;0.571;0.544;0.72;0.476;135;8.15;134;1014;567;476;511;401;205;105;70;2335
291855;Sul;Jussari;6474;79.29;0.567;0.577;0.699;0.451;56;9.08;65;735;270;204;172;103;77;60;25;911
291860;Sudoeste;Jussiape;8031;89.39;0.602;0.6;0.736;0.493;138;14.02;201;614;316;382;396;355;105;174;85;1813
291870;Sul;Lafaiete Coutinho;3901;64.09;0.599;0.576;0.771;0.483;48;11.61;83;602;228;176;130;100;81;37;43;795
291875;Sudoeste;Lagoa Real;13934;66.35;0.545;0.535;0.764;0.395;129;8.38;188;1686;686;389;375;275;165;159;85;2134
291880;Leste;Laje;22201;68.12;0.586;0.548;0.764;0.48;171;7.07;223;1511;728;424;497;322;153;192;99;2415
291890;Extremo Sul;Lajedão;3733;80.07;0.632;0.652;0.778;0.497;38;10.29;44;318;188;161;139;97;71;38;25;719
291900;Centro-Leste;Lajedinho;3936;45.82;0.546;0.522;0.753;0.413;42;8.21;38;434;157;129;114;67;45;22;16;550
291905;Sul;Lajedo do Tabocal;8305;67.72;0.584;0.545;0.764;0.479;66;9.05;99;737;353;258;228;202;150;58;28;1277
291910;Centro-Leste;Lamarão;9560;29.6;0.518;0.501;0.747;0.372;114;9.36;161;1566;254;290;243;198;136;53;79;1253
291915;Centro-norte;Lapão;25646;80.29;0.596;0.55;0.755;0.51;178;6.74;212;1257;1054;765;657;536;382;140;94;3628
291920;Leste;Lauro de Freitas;163449;94.17;0.754;0.781;0.827;0.663;459;4.41;901;3175;6765;5814;4462;2252;1365;760;570;21988
291930;Centro-Leste;Lençóis;10368;74.19;0.623;0.613;0.775;0.51;70;5.7;91;733;340;194;181;117;97;22;38;989
291940;Sudoeste;Licínio de Almeida;12311;86.23;0.621;0.582;0.775;0.531;144;10.43;169;1035;600;532;487;295;254;153;82;2403
291950;Sudoeste;Livramento de Nossa Senhora;42693;77.36;0.611;0.587;0.793;0.491;349;8.79;524;3216;1845;1165;1296;963;641;511;241;6662
291955;Oeste;Luís Eduardo Magalhães;60105;93.99;0.716;0.754;0.826;0.59;53;1.5;76;927;1569;894;180;255;155;95;87;3235
291960;Centro-Leste;Macajuba;11229;49.88;0.524;0.515;0.78;0.358;125;9.49;180;1646;435;419;312;243;173;105;96;1783
291970;Sudoeste;Macarani;17093;86.52;0.605;0.607;0.782;0.466;144;8.54;166;1374;555;522;454;314;222;119;81;2267
291980;Sudoeste;Macaúbas;47051;73.51;0.609;0.557;0.791;0.513;462;8.96;584;4547;1805;732;1384;1495;550;473;476;6915
291990;Norte;Macururé;8073;40.59;0.604;0.547;0.748;0.539;81;9.61;126;959;248;195;240;178;153;50;62;1126
291992;Leste;Madre de Deus;17376;97.37;0.708;0.67;0.794;0.667;47;4.87;106;782;756;605;402;239;168;78;47;2295
291995;Sudoeste;Maetinga;7038;55.12;0.538;0.565;0.751;0.368;90;12.02;114;835;220;312;315;245;136;86;65;1379
292000;Sudoeste;Maiquinique;8782;89.72;0.576;0.586;0.69;0.472;89;8.3;85;492;170;256;166;85;207;104;149;1137
292010;Centro-norte;Mairi;19326;61.46;0.572;0.575;0.744;0.438;247;10.34;312;1828;778;628;724;438;264;132;142;3106
292020;Sudoeste;Malhada;16014;63.63;0.562;0.532;0.734;0.454;97;6.03;96;1464;361;474;214;238;175;115;54;1631
292030;Sudoeste;Malhada de Pedras;8468;51.61;0.578;0.549;0.747;0.471;86;9.75;100;616;400;317;285;247;176;90;41;1556
292040;Sul;Manoel Vitorino;14387;35;0.566;0.538;0.741;0.456;163;9.58;182;1707;654;520;454;341;230;138;100;2437
292045;Oeste;Mansidão;12592;35.78;0.599;0.503;0.752;0.568;100;6.93;109;1761;457;114;360;466;59;85;41;1582
292050;Sul;Maracás;24613;65.49;0.607;0.577;0.747;0.519;251;9.34;373;1977;1132;921;673;536;364;257;155;4038
292060;Leste;Maragogipe;42815;71.8;0.621;0.582;0.793;0.518;295;7.66;504;3643;1515;1319;858;627;468;269;190;5246
292070;Sul;Maraú;19101;51.46;0.593;0.643;0.801;0.404;90;5.75;92;1824;653;380;297;199;145;50;39;1763
292080;Centro-Leste;Marcionílio Souza;10500;57.82;0.561;0.518;0.737;0.463;104;8.5;141;1241;370;388;254;192;219;160;53;1636
292090;Sul;Mascote;14640;76.75;0.581;0.567;0.744;0.464;168;8.56;119;1798;453;519;233;100;221;172;115;1813
292100;Leste;Mata de São João;40183;78.95;0.668;0.648;0.818;0.562;172;5.43;311;2419;1726;1417;1052;650;403;219;162;5629
292105;Sudoeste;Matina;11145;45.54;0.572;0.538;0.74;0.469;91;7.49;106;885;483;335;301;202;151;85;68;1625
292110;Extremo Sul;Medeiros Neto;21560;83.02;0.625;0.626;0.777;0.501;225;10.21;268;2045;828;867;689;504;366;246;182;3682
292120;Centro-norte;Miguel Calmon;26475;70.47;0.586;0.571;0.745;0.472;258;9.22;365;1781;292;723;726;666;416;195;139;3157
292130;Leste;Milagres;10306;68.42;0.622;0.59;0.789;0.518;101;9.16;156;715;325;319;288;186;147;63;70;1398
292140;Centro-norte;Mirangaba;16279;58.42;0.542;0.512;0.685;0.454;126;7.62;151;1309;549;615;497;305;231;182;183;2562
292145;Sudoeste;Mirante;10507;37.72;0.527;0.524;0.722;0.386;101;9.84;131;1373;392;314;290;255;168;90;70;1579
292150;Centro-Leste;Monte Santo;52338;22.1;0.506;0.515;0.699;0.359;590;9.76;708;5656;2104;1610;1651;1289;804;451;311;8220
292160;Oeste;Morpará;8280;81.9;0.558;0.536;0.732;0.444;75;10.34;121;989;362;325;100;242;192;74;69;1364
292170;Centro-norte;Morro do Chapéu;35164;52.78;0.588;0.554;0.766;0.478;267;7.63;370;3152;1288;1001;823;565;398;214;145;4434
292180;Sudoeste;Mortugaba;12477;84.1;0.618;0.598;0.771;0.513;169;11.91;193;742;595;530;360;422;272;139;112;2430
292190;Centro-Leste;Mucugê;10545;81.45;0.606;0.589;0.787;0.48;86;7.94;131;789;355;316;275;212;127;84;65;1434
292200;Extremo Sul;Mucuri;36026;70.17;0.665;0.679;0.801;0.541;162;5;186;1403;1221;1036;722;501;324;165;97;4066
292205;Centro-norte;Mulungu do Morro;12249;15.36;0.566;0.517;0.753;0.466;81;6.51;98;847;325;189;244;183;84;78;84;1187
292210;Centro-Leste;Mundo Novo;24395;61.92;0.59;0.606;0.791;0.429;224;8.45;295;2126;830;595;534;418;289;175;127;2968
292220;Leste;Muniz Ferreira;7317;77.07;0.617;0.581;0.761;0.531;61;8.57;94;591;352;242;193;138;88;55;32;1100
292225;Oeste;Muquém de São Francisco;10272;64.74;0.549;0.488;0.761;0.445;56;5.48;42;936;102;190;218;196;208;207;15;1136
292230;Leste;Muritiba;28899;74.75;0.66;0.629;0.796;0.573;201;8.04;394;2230;677;1178;716;481;327;254;114;3747
292240;Leste;Mutuípe;21449;80.32;0.601;0.618;0.751;0.467;209;8.31;259;2261;800;752;536;327;287;193;127;3022
292250;Leste;Nazaré;27274;77.15;0.641;0.637;0.777;0.532;199;7.98;326;2223;896;728;570;425;273;172;87;3151
292260;Sul;Nilo Peçanha;12530;63.15;0.547;0.531;0.762;0.404;76;6.23;80;1203;350;286;261;170;117;100;52;1336
292265;Centro-Leste;Nordestina;12371;37.28;0.56;0.507;0.743;0.467;142;9.11;157;1453;381;327;351;223;91;180;85;1638
292270;Sudoeste;Nova Canaã;16713;78.61;0.545;0.554;0.789;0.37;211;10.61;246;1603;687;557;441;351;294;180;131;2641
292273;Centro-Leste;Nova Fátima;7602;77.59;0.597;0.575;0.738;0.501;85;9.94;92;521;307;303;230;222;139;65;61;1327
292275;Sul;Nova Ibiá;6648;64.14;0.57;0.62;0.714;0.419;59;7.15;45;411;255;260;180;90;65;45;35;930
292280;Sul;Nova Itarana;7435;57.82;0.524;0.508;0.729;0.389;77;8.19;102;754;304;225;154;150;98;49;37;1017
292285;Centro-Leste;Nova Redenção;8034;60.47;0.567;0.534;0.723;0.471;85;8.78;96;949;283;254;231;173;84;66;49;1140
292290;Nordeste;Nova Soure;24136;58.03;0.555;0.548;0.712;0.439;273;9.25;327;3217;882;942;709;528;431;194;176;3862
