COD_IBGE;NRS;MUN;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;C1;C2;C3;C4;C5;C6;C7;C8
292300;Extremo Sul;Nova Viçosa;38556;73.6;0.654;0.657;0.78;0.546;220;6.25;293;2098;880;1172;1140;932;580;434;179;5317
292303;Centro-Leste;Novo Horizonte;10673;83.97;0.597;0.558;0.757;0.503;114;9.73;164;802;422;373;322;245;187;104;72;1725
292305;Nordeste;Novo Triunfo;15051;72.33;0.554;0.513;0.769;0.43;123;6.59;131;1180;377;314;270;203;137;99;66;1466
292310;Nordeste;Olindina;24943;79.41;0.559;0.534;0.81;0.403;214;8.34;229;2227;768;940;414;537;276;185;98;3218
292320;Oeste;Oliveira dos Brejinhos;21831;71.32;0.554;0.533;0.747;0.427;270;11.1;313;2595;402;735;678;617;409;297;148;3286
292330;Nordeste;Ouriçangas;8298;74.64;0.607;0.572;0.779;0.503;80;9.64;136;797;377;254;226;142;102;76;67;1244
292335;Centro-norte;Ourolândia;16425;60.35;0.56;0.547;0.701;0.459;101;6.05;104;1034;605;522;462;354;134;124;55;2256
292340;Sudoeste;Palmas de Monte Alto;20775;59.39;0.586;0.561;0.777;0.462;133;7.76;202;1231;818;609;658;469;322;157;92;3125
292350;Centro-Leste;Palmeiras;8410;82.04;0.643;0.608;0.782;0.56;75;9.14;128;728;331;318;248;189;118;79;58;1341
292360;Sudoeste;Paramirim;21001;87.94;0.615;0.604;0.776;0.496;286;10.14;342;1934;814;730;650;595;395;195;214;3593
292370;Oeste;Paratinga;29504;59.02;0.59;0.519;0.774;0.51;230;8.05;334;3917;997;834;756;567;374;210;141;3879
292380;Nordeste;Paripiranga;27778;36.26;0.577;0.567;0.717;0.472;313;9.64;402;2118;1083;1000;460;1110;210;440;170;4473
292390;Sul;Pau Brasil;10852;57.31;0.583;0.58;0.727;0.47;107;8.05;85;954;305;258;203;191;115;62;28;1162
292400;Norte;Paulo Afonso;108396;88.76;0.674;0.678;0.789;0.572;703;7.13;893;6031;1636;3458;2424;2773;1427;919;648;13285
292405;Centro-Leste;Pé de Serra;13752;52.09;0.587;0.558;0.779;0.465;169;9.92;165;1078;504;462;645;210;206;143;83;2253
292410;Nordeste;Pedrão;6876;44.92;0.588;0.534;0.775;0.49;99;11.43;141;1145;144;219;227;129;73;114;63;969
292420;Norte;Pedro Alexandre;16995;20.61;0.513;0.489;0.778;0.354;94;5.36;88;1220;263;328;232;131;139;64;49;1206
292430;Centro-Leste;Piatã;17982;86.68;0.571;0.543;0.769;0.447;192;10.82;308;2227;867;788;874;567;387;222;155;3860
292440;Norte;Pilão Arcado;32860;36.85;0.506;0.514;0.737;0.343;240;7.3;243;3179;972;964;848;833;581;161;136;4495
292450;Sudoeste;Pindaí;15628;70.43;0.603;0.566;0.777;0.498;142;9.23;212;1428;493;775;606;341;238;156;120;2729
292460;Norte;Pindobaçu;20121;69.85;0.577;0.527;0.757;0.482;176;7.41;197;1636;655;559;423;374;194;143;92;2440
292465;Centro-Leste;Pintadas;10342;57.57;0.612;0.572;0.765;0.525;120;9.8;144;604;365;317;370;286;151;106;53;1648
292467;Sul;Piraí do Norte;9799;43.96;0.533;0.546;0.762;0.363;71;5.7;50;650;280;251;144;84;61;48;40;908
292470;Sudoeste;Piripá;12783;67.35;0.575;0.547;0.768;0.453;130;10.57;156;1680;474;443;368;312;212;111;68;1988
292480;Centro-norte;Piritiba;22399;75.62;0.578;0.566;0.76;0.449;223;9.34;295;1884;808;678;590;378;273;150;112;2989
292490;Sul;Planaltino;8822;33.27;0.572;0.573;0.708;0.462;82;8.95;111;808;292;201;220;190;170;110;135;1318
292500;Sudoeste;Planalto;24481;62.76;0.56;0.557;0.738;0.428;222;9.22;262;2136;683;456;704;890;900;570;160;4363
292510;Sudoeste;Poções;44701;72.14;0.604;0.583;0.798;0.474;508;9.87;625;5168;1897;1693;1269;1025;693;633;314;7524
292520;Leste;Pojuca;33066;87.2;0.666;0.645;0.819;0.559;133;5.12;225;1274;1258;1034;712;430;290;159;114;3997
292525;Norte;Ponto Novo;15742;62.48;0.58;0.539;0.762;0.475;143;8.51;137;1660;450;500;465;400;180;220;100;2315
292530;Extremo Sul;Porto Seguro;126929;81.92;0.676;0.673;0.801;0.572;370;3.48;419;4872;3788;3063;1907;923;991;555;302;11529
292540;Sudoeste;Potiraguá;9810;84.33;0.625;0.595;0.754;0.545;82;8.3;92;1141;346;275;202;163;104;65;35;1190
292550;Extremo Sul;Prado;27627;71.84;0.621;0.616;0.784;0.497;149;6.13;166;1510;1092;960;780;650;280;170;100;4032
292560;Centro-norte;Presidente Dutra;13750;81.32;0.614;0.572;0.73;0.553;102;8.42;124;1027;671;472;403;362;209;102;51;2270
292570;Sudoeste;Presidente Jânio Quadros;13652;47.58;0.542;0.533;0.772;0.386;138;11.03;205;1527;619;498;431;355;278;138;87;2406
292575;Leste;Presidente Tancredo Neves;23846;62.73;0.559;0.566;0.727;0.424;200;5.95;176;2045;935;714;562;382;240;127;132;3092
292580;Centro-Leste;Queimadas;24602;51.41;0.592;0.55;0.764;0.493;257;9.76;360;2027;821;908;686;531;377;188;156;3667
292590;Centro-Leste;Quijingue;27228;45.27;0.544;0.539;0.689;0.434;317;9.12;358;2719;1063;998;908;635;466;284;201;4555
292593;Centro-norte;Quixabeira;9554;60.36;0.578;0.547;0.753;0.469;109;9.78;121;644;364;296;309;236;167;72;47;1491
292595;Centro-Leste;Rafael Jambeiro;22874;41.82;0.564;0.538;0.768;0.435;226;9.93;343;2545;869;802;604;499;434;223;152;3583
292600;Norte;Remanso;38957;57;0.579;0.569;0.757;0.451;301;7.95;384;2966;572;1408;955;1271;589;528;194;5517
292610;Centro-Leste;Retirolândia;12055;51.05;0.636;0.579;0.773;0.574;119;8.73;131;708;521;358;398;285;204;79;65;1910
292620;Oeste;Riachão das Neves;21937;63.39;0.578;0.527;0.779;0.471;191;7.75;174;2074;814;661;491;385;251;170;104;2876
292630;Centro-Leste;Riachão do Jacuípe;33172;78.64;0.628;0.588;0.755;0.559;360;9.62;446;3195;1291;1312;1083;862;521;223;239;5531
292640;Sudoeste;Riacho de Santana;30646;62.11;0.615;0.572;0.764;0.532;277;8.81;382;2860;1387;882;869;678;543;213;260;4832
292650;Nordeste;Ribeira do Amparo;14276;56.02;0.512;0.503;0.694;0.384;145;8.92;162;1687;537;397;380;261;194;127;89;1985
292660;Nordeste;Ribeira do Pombal;47518;82.39;0.601;0.599;0.704;0.515;402;8.43;451;3946;3065;1904;1541;1119;725;503;243;9100
292665;Sudoeste;Ribeirão do Largo;8602;76.91;0.54;0.566;0.759;0.366;57;7.15;74;602;239;244;203;171;90;52;38;1037
292670;Sudoeste;Rio de Contas;13007;90.29;0.605;0.58;0.767;0.498;168;12.02;238;1282;721;581;524;434;215;215;127;2817
292680;Sudoeste;Rio do Antônio;14815;64.73;0.576;0.555;0.74;0.465;164;9.38;174;1100;588;470;535;417;140;240;100;2490
292690;Sudoeste;Rio do Pires;11918;78.8;0.594;0.568;0.767;0.481;141;11.11;189;788;550;474;382;399;231;110;72;2218
292700;Nordeste;Rio Real;37164;70.91;0.572;0.568;0.729;0.452;285;7.05;277;2852;1300;1080;814;617;455;278;154;4698
292710;Norte;Rodelas;7775;89.47;0.632;0.566;0.79;0.564;43;6.65;68;584;213;173;204;141;78;40;28;877
292720;Centro-Leste;Ruy Barbosa;29887;66.57;0.61;0.583;0.77;0.505;314;9.59;488;2825;1052;1002;782;660;462;271;181;4410
292730;Leste;Salinas da Margarida;13456;93.38;0.617;0.575;0.729;0.561;76;7.01;148;1132;466;521;375;271;193;76;54;1956
292740;Leste;Salvador;2675656;95.09;0.759;0.772;0.835;0.679;10275;6.14;25149;82348;121057;97890;49304;41972;27434;14943;10711;363311
292750;Centro-Leste;Santa Bárbara;19064;57.2;0.583;0.554;0.775;0.462;173;9.25;245;3088;760;642;525;450;256;104;115;2852
292760;Norte;Santa Brígida;15060;49.35;0.546;0.533;0.71;0.431;155;8.45;144;1249;411;407;345;234;222;95;72;1786
292770;Extremo Sul;Santa Cruz Cabrália;26264;74.09;0.654;0.624;0.784;0.571;115;4.83;108;1310;889;811;547;321;176;100;50;2894
292780;Sul;Santa Cruz da Vitória;6673;80.49;0.61;0.573;0.786;0.504;55;8.83;57;973;235;171;150;113;92;53;29;843
292790;Sul;Santa Inês;10363;73.27;0.574;0.571;0.704;0.47;150;10.89;223;1166;479;422;277;203;134;98;90;1703
292805;Sul;Santaluz;33838;58.34;0.598;0.559;0.764;0.5;287;7.95;387;2549;300;344;278;132;79;96;42;1271
292810;Oeste;Santa Luzia;13344;52.57;0.556;0.564;0.768;0.396;134;7.84;101;1235;1717;1165;1079;810;596;338;204;5909
292840;Oeste;Santa Maria da Vitória;40309;77.66;0.614;0.592;0.758;0.516;327;8.11;370;3463;1050;949;694;607;385;279;226;4190
292850;Leste;Santana;24750;75.28;0.608;0.585;0.776;0.496;241;9.74;304;1786;393;366;256;191;218;115;97;1636
292800;Centro-Leste;Santanópolis;8776;37.02;0.592;0.561;0.746;0.496;90;10.94;145;1127;1070;1009;1125;845;494;294;209;5046
292820;Oeste;Santa Rita de Cássia;26250;67.49;0.605;0.564;0.766;0.513;228;8.15;274;2289;1249;866;830;596;491;228;151;4411
292830;Centro-Leste;Santa Teresinha;9648;65.74;0.587;0.549;0.804;0.459;135;11.97;206;1424;351;434;265;203;102;77;78;1510
292860;Leste;Santo Amaro;57800;76.45;0.646;0.626;0.772;0.559;363;7.6;701;4985;1695;1982;1690;1509;1165;814;397;9252
292870;Leste;Santo Antônio de Jesus;90985;86.44;0.7;0.677;0.815;0.622;507;6.25;910;4367;3593;2363;1704;1180;1350;508;360;11058
292880;Centro-Leste;Santo Estêvão;47880;70.17;0.626;0.611;0.808;0.498;355;7.93;555;4114;1832;1574;1311;719;674;351;279;6740
292890;Oeste;São Desidério;27659;67.28;0.579;0.584;0.742;0.449;182;5.52;153;1776;862;714;518;314;260;140;110;2918
292895;Centro-Leste;São Domingos;9226;78.52;0.64;0.601;0.757;0.575;117;9.7;124;492;389;335;348;228;172;61;59;1592
292910;Leste;São Felipe;20305;75.82;0.616;0.565;0.787;0.525;177;9.1;300;1768;848;791;378;505;136;262;122;3042
292900;Leste;São Félix;14098;67.75;0.639;0.582;0.769;0.583;85;6.8;184;1250;517;391;252;203;119;71;75;1628
292905;Oeste;São Félix do Coribe;13048;90.78;0.639;0.601;0.784;0.555;94;6.77;108;1196;575;455;341;248;170;94;49;1932
292920;Leste;São Francisco do Conde;33183;83.25;0.674;0.641;0.812;0.587;116;4.49;158;2229;1161;1014;680;429;227;230;82;3823
292925;Centro-norte;São Gabriel;18427;56.71;0.592;0.55;0.704;0.537;138;7.18;127;1196;716;609;497;371;288;104;70;2655
292930;Centro-Leste;São Gonçalo dos Campos;33283;80.14;0.627;0.636;0.752;0.516;212;7.72;351;3369;1086;732;633;553;747;688;184;4623
292935;Sul;São José da Vitória;5715;69.76;0.546;0.553;0.686;0.429;57;8.82;56;599;263;195;148;116;77;41;28;868
292937;Centro-norte;São José do Jacuípe;10180;62.95;0.552;0.555;0.726;0.417;109;9.42;126;731;433;300;277;137;156;75;66;1444
292940;Leste;São Miguel das Matas;10414;76.2;0.593;0.568;0.783;0.468;93;8.92;132;660;433;266;276;228;176;101;72;1552
292950;Leste;São Sebastião do Passé;42153;74.37;0.657;0.633;0.812;0.551;226;6.29;336;3283;1804;1435;979;596;410;254;183;5661
292960;Leste;Sapeaçu;16585;68.25;0.614;0.602;0.735;0.522;122;8.55;246;1363;752;625;413;318;308;145;143;2704
292970;Nordeste;Sátiro Dias;18964;64.4;0.527;0.524;0.736;0.379;171;8.68;204;2070;488;458;318;590;227;100;90;2271
292975;Leste;Saubara;11201;93.37;0.617;0.563;0.738;0.565;85;8.75;139;822;631;487;331;216;187;99;50;2001
292980;Centro-norte;Saúde;11845;62.47;0.549;0.546;0.685;0.442;109;9.27;151;1347;469;415;478;307;184;82;81;2016
292990;Centro-Leste;Seabra;41798;67.8;0.635;0.588;0.761;0.572;332;7.83;494;3241;1825;1207;1010;828;332;508;279;5989
293000;Sudoeste;Sebastião Laranjeiras;10371;78.39;0.615;0.569;0.777;0.527;77;7.42;80;701;409;358;267;211;163;65;45;1518
293010;Norte;Senhor do Bonfim;74419;86.22;0.666;0.638;0.773;0.599;599;8.19;948;5054;1945;1911;3383;1805;1268;663;370;11345
293020;Norte;Sento Sé;37425;66.84;0.585;0.535;0.778;0.48;213;5.82;273;3377;1252;913;609;521;290;140;170;3895
293015;Oeste;Serra do Ramalho;31638;62.64;0.595;0.53;0.775;0.512;232;7.63;213;2683;1036;856;712;518;358;177;118;3775
293030;Oeste;Serra Dourada;18112;57.15;0.608;0.539;0.775;0.537;161;9.17;220;1801;760;586;525;428;286;155;101;2841
293040;Centro-Leste;Serra Preta;15401;44.23;0.566;0.541;0.732;0.459;231;11.92;277;2276;672;619;549;460;311;218;165;2994
293050;Centro-Leste;Serrinha;76762;75.75;0.634;0.615;0.778;0.532;529;7.1;733;6004;2611;2213;1752;1306;917;334;597;9730
293060;Centro-norte;Serrolândia;12344;78.41;0.59;0.56;0.721;0.508;141;10.13;149;957;503;450;430;312;224;110;87;2116
293070;Leste;Simões Filho;118047;90.25;0.675;0.641;0.813;0.591;304;4.03;489;4823;3543;3012;2131;1244;599;543;225;11297
293075;Oeste;Sítio do Mato;12050;67.79;0.564;0.455;0.774;0.509;75;6.22;88;1602;429;288;215;227;126;66;39;1390
293076;Nordeste;Sítio do Quinto;12592;68.14;0.533;0.552;0.695;0.395;125;8.72;137;1046;486;376;383;148;209;111;60;1773
293077;Norte;Sobradinho;22000;85.07;0.631;0.605;0.748;0.555;104;7.16;160;1817;875;753;595;441;280;106;77;3127
293080;Centro-Leste;Souto Soares;15899;64.48;0.592;0.533;0.734;0.53;113;7.61;145;1415;540;465;362;346;271;33;77;2094
293090;Oeste;Tabocas do Brejo Velho;11431;59.79;0.584;0.53;0.764;0.492;109;8.97;130;939;508;447;331;222;187;93;71;1859
293100;Sudoeste;Tanhaçu;20013;67.74;0.577;0.565;0.772;0.44;221;9.75;282;1837;798;647;666;471;318;194;172;3266
293105;Sudoeste;Tanque Novo;16128;60.95;0.599;0.583;0.778;0.474;153;8.79;175;1277;708;634;551;420;230;176;90;2809
293110;Centro-Leste;Tanquinho;8008;71.32;0.597;0.567;0.768;0.488;79;9.54;131;834;336;246;142;161;192;129;60;1266
293120;Sul;Taperoá;18748;54.26;0.566;0.566;0.754;0.426;128;6.09;129;1345;624;528;371;240;154;139;72;2128
293130;Centro-norte;Tapiramutá;16516;65.36;0.594;0.589;0.752;0.473;87;5.49;126;1831;507;367;163;190;113;103;53;1496
293135;Extremo Sul;Teixeira de Freitas;138341;88.33;0.685;0.683;0.8;0.588;771;6.04;987;5880;5127;4088;3081;2136;1283;1181;383;17279
293140;Centro-Leste;Teodoro Sampaio;7895;79.24;0.594;0.567;0.774;0.477;70;10.2;132;1052;281;277;196;188;112;73;61;1188
293150;Centro-Leste;Teofilândia;21482;52.28;0.566;0.571;0.737;0.431;139;6.86;190;1655;680;690;531;489;194;173;81;2838
293160;Sul;Teolândia;14836;48.95;0.555;0.541;0.756;0.418;94;5.54;93;1184;404;384;239;175;128;52;41;1423
293170;Centro-Leste;Terra Nova;12803;55.01;0.578;0.581;0.7;0.474;100;8.09;144;1295;418;368;289;259;146;104;70;1654
293180;Sudoeste;Tremedal;17029;50.39;0.528;0.545;0.749;0.36;226;12.78;280;1920;871;878;643;536;351;230;120;3629
293190;Centro-Leste;Tucano;52418;63.06;0.579;0.596;0.712;0.458;529;8.85;660;5631;1794;1596;1511;1130;816;335;235;7417
293200;Norte;Uauá;24294;48.34;0.605;0.554;0.747;0.535;291;10.67;415;2808;1096;892;809;676;493;243;252;4461
293210;Leste;Ubaíra;19750;83.04;0.582;0.581;0.759;0.447;220;9.05;254;1813;840;670;441;422;211;268;163;3015
293220;Sul;Ubaitaba;20691;74.44;0.611;0.607;0.767;0.49;188;8.11;200;2154;730;602;457;325;207;128;78;2527
293230;Sul;Ubatã;25004;71.96;0.593;0.586;0.788;0.452;216;8.2;234;2977;714;625;442;327;231;161;94;2594
293240;Centro-norte;Uibaí;13625;79.74;0.617;0.575;0.758;0.54;132;9.56;141;1168;553;430;514;392;217;107;62;2275
293245;Centro-norte;Umburanas;17000;39.96;0.515;0.469;0.705;0.413;104;6.05;97;2028;462;345;276;229;166;73;51;1602
293250;Sul;Una;24110;54.62;0.56;0.584;0.71;0.424;164;6.63;144;1837;824;695;518;349;254;100;101;2841
293260;Sudoeste;Urandi;16466;79.06;0.598;0.595;0.766;0.469;147;8.84;217;1219;745;573;511;330;252;128;124;2663
293270;Sul;Uruçuca;19837;75.8;0.616;0.607;0.758;0.507;137;7.95;185;1767;797;738;481;421;280;114;79;2910
293280;Centro-Leste;Utinga;18173;71.26;0.59;0.597;0.706;0.487;116;7.05;180;1381;643;483;388;263;172;112;81;2142
293290;Sul;Valença;88673;77.04;0.623;0.619;0.778;0.502;544;6.34;765;5980;3039;2248;2828;1310;965;442;340;11172
293300;Centro-Leste;Valente;24560;79.36;0.637;0.623;0.729;0.568;221;7.91;235;1396;902;768;675;516;335;182;116;3494
293305;Centro-norte;Várzea da Roça;13786;65.24;0.539;0.539;0.775;0.374;159;9.72;185;945;588;432;442;295;203;138;73;2171
293310;Centro-norte;Várzea do Poço;8661;79.39;0.575;0.581;0.707;0.462;115;10.51;127;392;429;325;282;225;125;69;79;1534
293315;Centro-norte;Várzea Nova;13073;61.74;0.555;0.543;0.685;0.46;105;8.36;134;1016;546;415;434;299;189;97;55;2035
293317;Leste;Varzedo;9109;76.06;0.586;0.581;0.753;0.461;88;9.27;117;683;337;335;281;214;141;101;56;1465
293320;Leste;Vera Cruz;37567;87.48;0.645;0.632;0.817;0.52;184;6.63;298;1839;3315;1114;952;960;203;162;329;7035
293325;Extremo Sul;Vereda;6800;84.06;0.577;0.568;0.777;0.436;88;9.87;80;752;317;291;190;151;111;63;39;1162
293330;Sudoeste;Vitória da Conquista;306866;87.03;0.678;0.681;0.788;0.581;1895;6.94;2732;17720;11384;10288;8731;6975;4831;6012;1360;49581
293340;Centro-Leste;Wagner;8983;57.18;0.587;0.573;0.737;0.479;81;8.58;94;572;317;253;261;194;111;61;48;1245
293345;Oeste;Wanderley;12485;61.77;0.6;0.569;0.764;0.498;87;7.33;83;655;799;393;340;210;65;113;72;1992
293350;Sul;Wenceslau Guimarães;22189;52.18;0.544;0.558;0.752;0.383;146;5.61;166;1446;720;538;365;277;170;100;77;2247
293360;Centro-norte;Xique-Xique;45536;74.2;0.585;0.563;0.741;0.479;290;7.47;414;5075;1492;1227;1025;747;445;336;206;5478
